No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
12002,2014,7,14,1,7.0,5.0,2.0,4.0,300.0,54.0,22.4,994.1,12.3,0.0,NNW,1.4,Dingling
12003,2014,7,14,2,8.0,13.0,2.0,5.0,300.0,49.0,22.6,993.9,12.5,0.0,NNW,1.3,Dingling
12004,2014,7,14,3,8.0,13.0,2.0,6.0,300.0,43.0,21.6,993.9,12.7,0.0,NNE,1.0,Dingling
12005,2014,7,14,4,10.0,18.0,2.0,7.0,300.0,44.0,23.0,994.3,12.6,0.0,E,0.8,Dingling
12006,2014,7,14,5,12.0,18.0,2.0,7.0,200.0,48.0,22.0,994.6,13.4,0.0,NW,1.2,Dingling
12007,2014,7,14,6,10.0,28.0,2.0,7.0,300.0,47.0,24.1,994.6,14.2,0.0,N,1.1,Dingling
12008,2014,7,14,7,21.0,55.0,2.0,14.0,400.0,37.0,27.3,994.5,12.9,0.0,SSW,1.0,Dingling
12009,2014,7,14,8,21.0,48.0,2.0,13.0,400.0,50.0,29.9,994.2,14.4,0.0,S,1.4,Dingling
12010,2014,7,14,9,13.0,45.0,4.0,18.0,400.0,54.0,31.4,994.2,13.6,0.0,ESE,1.6,Dingling
12011,2014,7,14,10,18.0,52.0,5.0,23.0,400.0,62.0,31.8,994.0,14.4,0.0,E,2.5,Dingling
12012,2014,7,14,11,18.0,38.0,2.0,11.0,400.0,104.0,33.0,993.6,15.9,0.0,SE,2.1,Dingling
12013,2014,7,14,12,12.0,46.0,2.0,3.0,300.0,131.0,33.3,993.2,14.8,0.0,E,1.9,Dingling
12014,2014,7,14,13,8.0,35.0,2.0,5.0,300.0,162.0,33.5,992.8,13.5,0.0,ESE,2.5,Dingling
12015,2014,7,14,14,16.0,43.0,2.0,7.0,300.0,175.0,35.9,992.2,14.0,0.0,S,2.9,Dingling
12016,2014,7,14,15,24.0,33.0,2.0,12.0,400.0,215.0,35.3,992.1,12.9,0.0,SSE,2.3,Dingling
12017,2014,7,14,16,23.0,73.0,3.0,19.0,500.0,262.0,35.8,991.8,13.3,0.0,SSE,2.8,Dingling
12018,2014,7,14,17,27.0,68.0,3.0,16.0,500.0,264.0,34.1,992.3,14.6,0.0,SSE,3.1,Dingling
12019,2014,7,14,18,26.0,41.0,3.0,10.0,400.0,250.0,33.9,992.7,14.9,0.0,WNW,2.5,Dingling
12020,2014,7,14,19,26.0,105.0,3.0,23.0,500.0,238.0,31.9,992.9,8.8,0.0,W,3.6,Dingling
12021,2014,7,14,20,20.0,7.0,2.0,10.0,400.0,188.0,30.7,993.6,9.6,0.0,N,1.6,Dingling
12022,2014,7,14,21,6.0,48.0,2.0,4.0,200.0,117.0,28.9,993.2,11.0,0.0,N,2.7,Dingling
12023,2014,7,14,22,9.0,33.0,2.0,5.0,300.0,121.0,27.9,994.0,10.6,0.0,N,1.4,Dingling
12024,2014,7,14,23,10.0,19.0,2.0,2.0,300.0,126.0,27.4,994.5,11.0,0.0,SE,1.0,Dingling
12025,2014,7,15,0,10.0,38.0,2.0,6.0,300.0,104.0,27.1,995.5,11.2,0.0,W,0.9,Dingling
12026,2014,7,15,1,13.0,34.0,2.0,6.0,300.0,98.0,26.1,995.6,12.5,0.0,N,2.2,Dingling
12027,2014,7,15,2,12.0,35.0,2.0,9.0,300.0,86.0,25.1,995.2,12.7,0.0,N,0.9,Dingling
12028,2014,7,15,3,15.0,35.0,2.0,16.0,300.0,70.0,24.6,995.4,12.2,0.0,S,0.7,Dingling
12029,2014,7,15,4,15.0,42.0,2.0,15.0,300.0,66.0,24.0,995.5,12.6,0.0,N,1.2,Dingling
12030,2014,7,15,5,17.0,50.0,2.0,18.0,300.0,65.0,24.4,995.4,14.5,0.0,ENE,1.7,Dingling
12031,2014,7,15,6,26.0,118.0,3.0,11.0,400.0,94.0,24.8,995.6,15.4,0.0,N,2.8,Dingling
12032,2014,7,15,7,36.0,144.0,3.0,12.0,500.0,97.0,26.6,995.4,15.9,0.0,NNE,1.4,Dingling
12033,2014,7,15,8,39.0,125.0,3.0,11.0,400.0,114.0,28.8,994.9,15.3,0.0,S,1.3,Dingling
12034,2014,7,15,9,40.0,136.0,3.0,9.0,400.0,126.0,30.1,995.0,15.4,0.0,ESE,2.4,Dingling
12035,2014,7,15,10,46.0,137.0,3.0,8.0,400.0,141.0,30.2,995.4,16.2,0.0,SSE,2.7,Dingling
12036,2014,7,15,11,39.0,161.0,3.0,10.0,500.0,164.0,31.3,995.1,16.1,0.0,ESE,3.7,Dingling
12037,2014,7,15,12,46.0,142.0,4.0,12.0,500.0,187.0,31.0,994.6,17.0,0.0,E,3.3,Dingling
12038,2014,7,15,13,50.0,139.0,4.0,19.0,500.0,411.0,31.7,994.3,17.2,0.0,SE,2.6,Dingling
12039,2014,7,15,14,60.0,157.0,5.0,27.0,600.0,222.0,32.2,993.7,17.7,0.0,S,4.2,Dingling
12040,2014,7,15,15,61.0,145.0,6.0,21.0,600.0,252.0,32.1,993.2,17.9,0.0,S,3.1,Dingling
12041,2014,7,15,16,59.0,134.0,6.0,15.0,600.0,256.0,31.5,992.8,17.4,0.0,SSE,4.2,Dingling
12042,2014,7,15,17,57.0,115.0,8.0,13.0,600.0,266.0,30.8,992.9,16.8,0.0,S,2.9,Dingling
12043,2014,7,15,18,57.0,89.0,9.0,10.0,600.0,223.0,30.1,993.1,17.9,0.0,S,3.2,Dingling
12044,2014,7,15,19,51.0,78.0,7.0,11.0,600.0,205.0,29.5,994.8,18.0,0.0,WSW,3.1,Dingling
12045,2014,7,15,20,55.0,122.0,8.0,18.0,600.0,199.0,22.4,995.2,19.2,5.1,WNW,0.9,Dingling
12046,2014,7,15,21,55.0,123.0,3.0,11.0,600.0,310.0,22.7,994.6,19.9,0.1,ENE,0.7,Dingling
12047,2014,7,15,22,43.0,69.0,2.0,13.0,600.0,84.0,22.9,995.1,20.4,0.0,N,1.4,Dingling
12048,2014,7,15,23,45.0,32.0,2.0,9.0,600.0,79.0,22.4,995.2,20.5,0.0,NNW,1.6,Dingling
12049,2014,7,16,0,50.0,34.0,2.0,11.0,500.0,62.0,22.8,994.5,19.0,0.0,NNW,1.2,Dingling
12050,2014,7,16,1,49.0,35.0,2.0,7.0,500.0,60.0,22.2,994.3,19.4,0.0,W,0.8,Dingling
12051,2014,7,16,2,46.0,30.0,2.0,6.0,500.0,80.0,21.8,994.5,18.6,0.0,NNW,0.9,Dingling
12052,2014,7,16,3,47.0,44.0,2.0,9.0,500.0,151.0,21.2,994.4,18.8,0.0,NNW,1.2,Dingling
12053,2014,7,16,4,50.0,43.0,2.0,26.0,500.0,47.0,21.5,994.8,18.7,0.0,E,0.8,Dingling
12054,2014,7,16,5,49.0,52.0,2.0,8.0,500.0,195.0,21.5,995.2,18.5,0.0,NNW,1.6,Dingling
12055,2014,7,16,6,50.0,52.0,2.0,5.0,500.0,66.0,22.5,995.8,18.5,0.0,NW,1.1,Dingling
12056,2014,7,16,7,54.0,77.0,2.0,7.0,500.0,124.0,24.5,995.8,19.6,0.0,ENE,0.5,Dingling
12057,2014,7,16,8,61.0,100.0,2.0,15.0,600.0,69.0,26.0,996.1,20.6,0.0,SSE,1.4,Dingling
12058,2014,7,16,9,83.0,123.0,3.0,18.0,700.0,72.0,26.3,995.7,20.8,0.0,ESE,1.3,Dingling
12059,2014,7,16,10,124.0,150.0,5.0,16.0,900.0,92.0,27.1,996.2,21.6,0.0,SSW,2.3,Dingling
12060,2014,7,16,11,150.0,160.0,7.0,15.0,1000.0,108.0,28.2,995.7,21.5,0.0,S,1.2,Dingling
12061,2014,7,16,12,161.0,165.0,8.0,24.0,1100.0,117.0,29.7,994.7,20.3,0.0,S,3.6,Dingling
12062,2014,7,16,13,162.0,123.0,7.0,21.0,900.0,160.0,30.4,992.8,18.2,0.0,ESE,1.8,Dingling
12063,2014,7,16,14,122.0,88.0,6.0,10.0,800.0,202.0,31.9,992.4,18.5,0.0,SSE,2.6,Dingling
12064,2014,7,16,15,100.0,40.0,5.0,9.0,700.0,210.0,31.3,992.6,19.6,0.0,S,3.3,Dingling
12065,2014,7,16,16,52.0,61.0,3.0,5.0,500.0,203.0,30.5,993.3,20.7,0.0,ESE,3.4,Dingling
12066,2014,7,16,17,100.0,152.0,5.0,13.0,900.0,248.0,28.4,994.0,22.6,1.0,ENE,4.1,Dingling
12067,2014,7,16,18,151.0,216.0,5.0,23.0,1300.0,248.0,21.1,995.4,19.4,14.5,W,1.5,Dingling
12068,2014,7,16,19,151.0,216.0,2.0,16.0,1300.0,198.0,21.0,996.2,18.0,0.8,WSW,1.1,Dingling
12069,2014,7,16,20,25.0,5.0,2.0,5.0,600.0,389.0,21.6,996.6,19.2,0.0,NNE,1.8,Dingling
12070,2014,7,16,21,21.0,14.0,2.0,6.0,500.0,140.0,21.6,997.0,19.3,0.1,NNW,1.3,Dingling
12071,2014,7,16,22,27.0,16.0,2.0,4.0,400.0,269.0,21.9,996.9,19.5,0.0,NNW,1.4,Dingling
12072,2014,7,16,23,38.0,49.0,2.0,8.0,500.0,182.0,22.0,995.8,19.4,0.0,W,1.8,Dingling
12073,2014,7,17,0,47.0,41.0,2.0,6.0,600.0,74.0,21.7,996.0,18.9,0.0,SSW,1.6,Dingling
12074,2014,7,17,1,54.0,48.0,2.0,14.0,600.0,102.0,22.3,996.6,18.9,0.0,NE,1.5,Dingling
12075,2014,7,17,2,55.0,55.0,2.0,15.0,600.0,89.0,22.5,996.4,19.9,0.0,WNW,0.7,Dingling
12076,2014,7,17,3,67.0,42.0,2.0,14.0,600.0,151.0,22.9,996.8,19.9,0.0,SSE,0.6,Dingling
12077,2014,7,17,4,71.0,58.0,2.0,5.0,700.0,55.0,22.5,997.4,20.0,0.0,W,1.0,Dingling
12078,2014,7,17,5,72.0,67.0,2.0,12.0,800.0,55.0,22.8,997.2,20.1,0.0,NNW,1.0,Dingling
12079,2014,7,17,6,77.0,65.0,2.0,22.0,800.0,33.0,23.0,997.3,20.3,0.0,W,1.8,Dingling
12080,2014,7,17,7,83.0,73.0,2.0,35.0,800.0,15.0,23.5,997.2,20.0,0.0,NW,1.0,Dingling
12081,2014,7,17,8,77.0,63.0,2.0,19.0,800.0,31.0,25.1,997.1,20.4,0.0,NE,1.2,Dingling
12082,2014,7,17,9,91.0,76.0,3.0,16.0,1000.0,55.0,26.6,997.0,20.7,0.0,E,1.3,Dingling
12083,2014,7,17,10,125.0,131.0,6.0,7.0,1200.0,96.0,27.1,997.1,20.7,0.0,SW,1.3,Dingling
12084,2014,7,17,11,124.0,136.0,6.0,9.0,1200.0,107.0,28.0,996.8,21.3,0.0,SSW,1.8,Dingling
12085,2014,7,17,12,124.0,134.0,7.0,10.0,2900.0,120.0,28.2,996.7,21.0,0.0,E,1.1,Dingling
12086,2014,7,17,13,115.0,115.0,7.0,12.0,1500.0,295.0,28.8,996.5,21.1,0.0,ESE,1.2,Dingling
12087,2014,7,17,14,117.0,111.0,6.0,18.0,1500.0,152.0,28.1,996.6,21.4,0.0,ESE,1.3,Dingling
12088,2014,7,17,15,130.0,134.0,5.0,20.0,1400.0,182.0,27.7,996.6,21.3,0.0,ESE,1.7,Dingling
12089,2014,7,17,16,154.0,159.0,4.0,26.0,1800.0,170.0,27.6,996.7,21.9,0.0,E,1.5,Dingling
12090,2014,7,17,17,166.0,173.0,4.0,34.0,2200.0,147.0,27.5,996.6,22.0,0.0,SE,1.8,Dingling
12091,2014,7,17,18,161.0,157.0,3.0,28.0,2200.0,138.0,27.4,997.4,21.9,0.0,ESE,1.2,Dingling
12092,2014,7,17,19,168.0,164.0,2.0,27.0,2200.0,140.0,27.3,997.6,22.0,0.0,ENE,0.9,Dingling
12093,2014,7,17,20,161.0,158.0,2.0,25.0,2100.0,106.0,27.1,998.4,22.1,0.0,NE,0.9,Dingling
12094,2014,7,17,21,154.0,149.0,2.0,17.0,2000.0,231.0,26.6,998.4,22.4,0.0,NNW,1.1,Dingling
12095,2014,7,17,22,156.0,153.0,2.0,15.0,2100.0,90.0,26.4,998.1,22.3,0.0,NNW,1.3,Dingling
12096,2014,7,17,23,161.0,145.0,2.0,13.0,2300.0,84.0,25.9,997.7,22.6,0.0,NNW,1.1,Dingling
12097,2014,7,18,0,166.0,151.0,2.0,13.0,2300.0,78.0,26.3,997.7,22.4,0.0,SE,1.0,Dingling
12098,2014,7,18,1,164.0,146.0,2.0,12.0,2300.0,73.0,26.1,998.0,22.6,0.0,WNW,0.9,Dingling
12099,2014,7,18,2,167.0,155.0,2.0,13.0,2200.0,79.0,26.2,998.1,22.5,0.0,ESE,1.0,Dingling
12100,2014,7,18,3,149.0,135.0,2.0,11.0,2100.0,72.0,26.5,998.3,21.9,0.0,NNE,0.7,Dingling
12101,2014,7,18,4,147.0,120.0,2.0,11.0,2000.0,64.0,26.3,998.2,21.9,0.0,E,1.3,Dingling
12102,2014,7,18,5,137.0,113.0,2.0,11.0,1800.0,55.0,25.9,998.8,21.3,0.0,ESE,2.6,Dingling
12103,2014,7,18,6,117.0,94.0,2.0,11.0,1500.0,58.0,25.8,999.6,21.0,0.0,ENE,0.9,Dingling
12104,2014,7,18,7,128.0,126.0,2.0,35.0,1700.0,58.0,26.5,999.7,21.3,0.0,S,1.2,Dingling
12105,2014,7,18,8,126.0,90.0,5.0,21.0,1500.0,76.0,27.0,999.5,21.5,0.0,W,1.1,Dingling
12106,2014,7,18,9,116.0,107.0,8.0,26.0,1300.0,89.0,27.6,999.3,21.6,0.0,E,0.8,Dingling
12107,2014,7,18,10,123.0,134.0,8.0,37.0,1400.0,79.0,28.8,999.3,22.1,0.0,NW,0.9,Dingling
12108,2014,7,18,11,137.0,146.0,9.0,32.0,1400.0,89.0,30.3,998.8,22.5,0.0,S,1.1,Dingling
12109,2014,7,18,12,138.0,154.0,9.0,21.0,1400.0,114.0,30.8,998.2,22.7,0.0,SSE,1.9,Dingling
12110,2014,7,18,13,151.0,152.0,9.0,14.0,1500.0,164.0,31.5,997.8,23.1,0.0,SSW,1.7,Dingling
12111,2014,7,18,14,173.0,185.0,8.0,16.0,1700.0,202.0,32.0,997.3,23.0,0.0,SSE,1.1,Dingling
12112,2014,7,18,15,178.0,177.0,10.0,19.0,1900.0,248.0,32.4,997.0,23.4,0.0,SE,1.8,Dingling
12113,2014,7,18,16,182.0,192.0,9.0,21.0,2000.0,277.0,32.3,996.8,23.5,0.0,E,2.0,Dingling
12114,2014,7,18,17,190.0,214.0,9.0,25.0,2100.0,293.0,32.3,996.9,23.5,0.0,ESE,0.8,Dingling
12115,2014,7,18,18,172.0,161.0,7.0,19.0,1900.0,261.0,32.0,997.2,23.5,0.0,E,1.5,Dingling
12116,2014,7,18,19,151.0,156.0,5.0,14.0,1800.0,218.0,30.8,997.7,23.5,0.0,NNW,0.7,Dingling
12117,2014,7,18,20,160.0,170.0,5.0,14.0,1800.0,254.0,30.7,998.3,23.4,0.0,ENE,1.8,Dingling
12118,2014,7,18,21,158.0,172.0,5.0,13.0,1800.0,226.0,30.4,998.5,23.6,0.0,NE,1.3,Dingling
12119,2014,7,18,22,162.0,183.0,4.0,13.0,1800.0,211.0,29.5,998.8,23.7,0.0,N,0.8,Dingling
12120,2014,7,18,23,165.0,161.0,3.0,14.0,1800.0,403.0,28.7,998.5,24.0,0.0,W,0.6,Dingling
12121,2014,7,19,0,152.0,151.0,3.0,12.0,1700.0,174.0,27.8,998.7,23.8,0.0,WNW,0.0,Dingling
12122,2014,7,19,1,150.0,150.0,2.0,15.0,1600.0,339.0,27.5,998.9,23.7,0.0,NNW,0.8,Dingling
12123,2014,7,19,2,132.0,128.0,2.0,12.0,1400.0,115.0,27.2,998.9,24.3,0.0,W,0.6,Dingling
12124,2014,7,19,3,129.0,120.0,2.0,13.0,1100.0,105.0,26.4,999.3,24.2,0.0,W,0.7,Dingling
12125,2014,7,19,4,135.0,130.0,2.0,11.0,1200.0,100.0,25.7,999.7,23.4,0.0,NE,0.3,Dingling
12126,2014,7,19,5,142.0,126.0,2.0,14.0,1200.0,81.0,25.8,1000.2,23.3,0.0,NNW,1.3,Dingling
12127,2014,7,19,6,142.0,133.0,2.0,15.0,1200.0,61.0,27.1,1000.8,23.8,0.0,NW,1.0,Dingling
12128,2014,7,19,7,141.0,150.0,2.0,26.0,1200.0,48.0,28.9,1000.8,23.8,0.0,SSE,1.0,Dingling
12129,2014,7,19,8,146.0,168.0,2.0,21.0,1100.0,57.0,30.3,1000.9,24.2,0.0,SSE,1.7,Dingling
12130,2014,7,19,9,152.0,157.0,3.0,31.0,1100.0,80.0,31.8,1000.7,23.9,0.0,ESE,2.5,Dingling
12131,2014,7,19,10,145.0,177.0,4.0,29.0,1000.0,125.0,32.7,1000.4,23.6,0.0,SSE,2.3,Dingling
12132,2014,7,19,11,125.0,131.0,5.0,22.0,900.0,181.0,34.3,999.9,23.3,0.0,SSE,1.7,Dingling
12133,2014,7,19,12,89.0,64.0,4.0,19.0,700.0,197.0,34.7,999.3,22.4,0.0,SE,2.4,Dingling
12134,2014,7,19,13,73.0,75.0,3.0,21.0,600.0,223.0,35.7,998.8,22.3,0.0,SSE,4.1,Dingling
12135,2014,7,19,14,60.0,51.0,2.0,17.0,600.0,223.0,36.2,998.2,22.0,0.0,SE,2.9,Dingling
12136,2014,7,19,15,66.0,67.0,2.0,15.0,500.0,211.0,35.7,997.6,21.6,0.0,SSE,4.0,Dingling
12137,2014,7,19,16,54.0,75.0,2.0,14.0,500.0,197.0,35.9,997.1,21.0,0.0,S,3.8,Dingling
12138,2014,7,19,17,50.0,42.0,2.0,13.0,500.0,182.0,34.9,997.1,21.6,0.0,SSE,3.5,Dingling
12139,2014,7,19,18,42.0,34.0,2.0,13.0,500.0,170.0,33.8,997.8,21.9,0.0,SSE,2.5,Dingling
12140,2014,7,19,19,46.0,84.0,2.0,15.0,500.0,165.0,33.1,998.2,22.5,0.0,SSE,2.8,Dingling
12141,2014,7,19,20,55.0,95.0,2.0,14.0,500.0,156.0,32.5,999.0,22.6,0.0,SSE,2.4,Dingling
12142,2014,7,19,21,59.0,87.0,2.0,14.0,500.0,169.0,32.4,999.0,22.5,0.0,ESE,1.2,Dingling
12143,2014,7,19,22,57.0,89.0,2.0,15.0,500.0,139.0,28.9,999.4,23.6,0.0,S,3.5,Dingling
12144,2014,7,19,23,61.0,109.0,2.0,19.0,600.0,124.0,27.7,999.2,22.9,0.0,NE,1.8,Dingling
12145,2014,7,20,0,51.0,87.0,2.0,11.0,600.0,246.0,27.7,998.6,23.3,0.0,NE,1.4,Dingling
12146,2014,7,20,1,50.0,50.0,2.0,10.0,600.0,87.0,27.4,998.0,23.2,0.0,WNW,0.8,Dingling
12147,2014,7,20,2,47.0,19.0,2.0,8.0,500.0,69.0,26.7,998.2,23.6,0.0,NE,0.9,Dingling
12148,2014,7,20,3,41.0,32.0,2.0,8.0,500.0,48.0,26.6,998.0,23.3,0.0,NNE,1.0,Dingling
12149,2014,7,20,4,35.0,27.0,2.0,9.0,500.0,45.0,26.4,998.5,23.5,0.0,WNW,1.0,Dingling
12150,2014,7,20,5,37.0,18.0,2.0,9.0,500.0,34.0,26.7,998.6,23.8,0.0,N,1.3,Dingling
12151,2014,7,20,6,42.0,50.0,2.0,11.0,500.0,61.0,27.9,998.8,23.9,0.0,SSE,1.8,Dingling
12152,2014,7,20,7,51.0,85.0,2.0,17.0,600.0,23.0,28.1,998.8,23.9,0.0,ESE,1.3,Dingling
12153,2014,7,20,8,56.0,70.0,2.0,21.0,600.0,43.0,28.5,998.4,24.1,0.0,SW,1.6,Dingling
12154,2014,7,20,9,79.0,100.0,3.0,26.0,600.0,60.0,29.0,997.9,24.3,0.0,W,1.0,Dingling
12155,2014,7,20,10,90.0,114.0,3.0,26.0,700.0,75.0,31.2,997.1,23.8,0.0,SSE,1.6,Dingling
12156,2014,7,20,11,94.0,129.0,3.0,27.0,700.0,96.0,31.7,996.2,23.8,0.0,ENE,1.6,Dingling
12157,2014,7,20,12,96.0,119.0,4.0,28.0,700.0,130.0,32.7,995.6,23.4,0.0,SSE,2.9,Dingling
12158,2014,7,20,13,92.0,104.0,5.0,22.0,700.0,179.0,33.9,994.7,23.3,0.0,SE,3.1,Dingling
12159,2014,7,20,14,90.0,102.0,4.0,19.0,700.0,215.0,34.0,993.9,23.4,0.0,SSE,2.2,Dingling
12160,2014,7,20,15,85.0,98.0,3.0,15.0,700.0,211.0,33.9,993.1,23.9,0.0,SSE,2.9,Dingling
12161,2014,7,20,16,91.0,110.0,3.0,14.0,800.0,201.0,33.9,992.8,23.6,0.0,SE,3.5,Dingling
12162,2014,7,20,17,110.0,137.0,6.0,14.0,1000.0,210.0,34.0,992.5,22.8,0.0,SSE,2.2,Dingling
12163,2014,7,20,18,91.0,132.0,8.0,13.0,900.0,221.0,33.3,992.8,23.3,0.0,SE,3.0,Dingling
12164,2014,7,20,19,80.0,119.0,7.0,15.0,900.0,183.0,32.8,993.0,23.2,0.0,S,3.2,Dingling
12165,2014,7,20,20,91.0,140.0,9.0,17.0,1000.0,187.0,32.6,993.1,23.3,0.0,SE,1.5,Dingling
12166,2014,7,20,21,91.0,148.0,7.0,18.0,900.0,162.0,32.5,992.6,23.5,0.0,SE,2.1,Dingling
12167,2014,7,20,22,86.0,118.0,5.0,17.0,900.0,123.0,32.3,992.1,23.3,0.0,SSE,2.0,Dingling
12168,2014,7,20,23,79.0,114.0,5.0,26.0,800.0,235.0,30.9,991.6,23.8,0.0,NNW,1.2,Dingling
12169,2014,7,21,0,78.0,107.0,5.0,25.0,800.0,93.0,30.4,991.4,23.6,0.0,NNW,0.3,Dingling
12170,2014,7,21,1,72.0,97.0,3.0,23.0,700.0,61.0,29.2,990.8,23.9,0.0,NNE,0.7,Dingling
12171,2014,7,21,2,67.0,83.0,2.0,21.0,700.0,54.0,29.3,990.9,23.7,0.0,E,0.7,Dingling
12172,2014,7,21,3,68.0,93.0,2.0,19.0,600.0,54.0,29.4,991.4,22.9,0.0,WNW,2.7,Dingling
12173,2014,7,21,4,65.0,99.0,2.0,18.0,600.0,53.0,28.9,992.7,20.1,0.0,N,4.1,Dingling
12174,2014,7,21,5,59.0,5.0,2.0,8.0,600.0,83.0,24.5,993.5,21.8,2.0,WNW,1.8,Dingling
12175,2014,7,21,6,16.0,66.0,2.0,6.0,400.0,64.0,24.9,993.4,21.2,0.2,NNW,1.3,Dingling
12176,2014,7,21,7,16.0,5.0,2.0,6.0,400.0,58.0,25.7,994.1,20.7,0.0,NW,1.7,Dingling
12177,2014,7,21,8,13.0,5.0,2.0,6.0,300.0,154.0,26.9,994.2,20.0,0.0,NNW,2.7,Dingling
12178,2014,7,21,9,11.0,20.0,2.0,8.0,400.0,56.0,27.9,994.5,19.9,0.0,NW,2.3,Dingling
12179,2014,7,21,10,7.0,17.0,7.0,9.0,400.0,64.0,29.6,994.3,17.8,0.0,NW,3.2,Dingling
12180,2014,7,21,11,14.0,5.0,11.0,11.0,500.0,66.0,31.3,994.0,18.3,0.0,NW,1.9,Dingling
12181,2014,7,21,12,17.0,15.0,13.0,14.0,400.0,67.0,31.5,993.9,17.8,0.0,NW,3.0,Dingling
12182,2014,7,21,13,15.0,18.0,15.0,14.0,400.0,77.0,34.6,993.2,16.0,0.0,NW,4.3,Dingling
12183,2014,7,21,14,14.0,5.0,9.0,9.0,300.0,99.0,34.0,993.0,14.0,0.0,WNW,3.7,Dingling
12184,2014,7,21,15,3.0,5.0,6.0,10.0,300.0,113.0,34.4,993.3,14.3,0.0,W,3.7,Dingling
12185,2014,7,21,16,5.0,13.0,4.0,11.0,300.0,113.0,34.2,993.4,14.7,0.0,NNW,2.6,Dingling
12186,2014,7,21,17,4.0,20.0,2.0,12.0,200.0,114.0,33.1,993.6,15.1,0.0,WNW,2.7,Dingling
12187,2014,7,21,18,7.0,5.0,2.0,10.0,200.0,93.0,31.8,994.4,14.0,0.0,NNW,3.8,Dingling
12188,2014,7,21,19,6.0,5.0,2.0,9.0,200.0,86.0,31.0,995.4,14.2,0.0,NNW,1.8,Dingling
12189,2014,7,21,20,4.0,10.0,2.0,9.0,200.0,169.0,30.1,996.2,13.4,0.0,N,1.2,Dingling
12190,2014,7,21,21,3.0,5.0,2.0,9.0,200.0,76.0,29.5,996.4,13.7,0.0,WNW,0.9,Dingling
12191,2014,7,21,22,3.0,5.0,2.0,9.0,200.0,163.0,29.2,996.1,13.8,0.0,NW,1.7,Dingling
12192,2014,7,21,23,3.0,5.0,2.0,9.0,200.0,72.0,29.1,996.0,14.1,0.0,N,0.9,Dingling
12193,2014,7,22,0,3.0,5.0,2.0,11.0,200.0,67.0,28.6,996.3,14.4,0.0,E,0.5,Dingling
12194,2014,7,22,1,6.0,18.0,2.0,11.0,200.0,59.0,28.6,996.5,14.1,0.0,NNW,1.1,Dingling
12195,2014,7,22,2,7.0,5.0,2.0,14.0,200.0,60.0,27.8,997.1,15.1,0.0,NW,1.2,Dingling
12196,2014,7,22,3,5.0,17.0,2.0,17.0,300.0,53.0,28.5,997.1,14.0,0.0,NE,2.4,Dingling
12197,2014,7,22,4,3.0,9.0,3.0,16.0,300.0,53.0,27.7,997.5,14.7,0.0,NNW,2.4,Dingling
12198,2014,7,22,5,8.0,25.0,10.0,20.0,400.0,47.0,27.2,997.9,15.2,0.0,NNW,2.4,Dingling
12199,2014,7,22,6,9.0,27.0,13.0,21.0,400.0,44.0,27.4,997.9,15.1,0.0,NNW,1.4,Dingling
12200,2014,7,22,7,8.0,22.0,11.0,21.0,400.0,45.0,26.7,998.6,16.6,0.0,WNW,1.3,Dingling
12201,2014,7,22,8,9.0,19.0,11.0,19.0,400.0,47.0,27.4,998.7,15.7,0.0,NW,1.1,Dingling
12202,2014,7,22,9,6.0,13.0,9.0,16.0,300.0,56.0,27.4,998.8,15.7,0.0,WNW,1.6,Dingling
12203,2014,7,22,10,5.0,16.0,6.0,13.0,300.0,61.0,27.9,998.9,15.5,0.0,NE,1.1,Dingling
12204,2014,7,22,11,3.0,17.0,8.0,13.0,300.0,58.0,28.3,998.6,15.9,0.0,NE,1.6,Dingling
12205,2014,7,22,12,9.0,21.0,19.0,17.0,400.0,56.0,28.7,998.6,16.6,0.0,N,1.3,Dingling
12206,2014,7,22,13,13.0,18.0,19.0,21.0,500.0,49.0,28.3,998.4,16.6,0.0,NW,2.0,Dingling
12207,2014,7,22,14,12.0,45.0,12.0,21.0,400.0,51.0,28.3,998.3,17.5,0.0,WNW,1.5,Dingling
12208,2014,7,22,15,15.0,27.0,9.0,20.0,400.0,120.0,29.4,997.8,15.9,0.0,NNW,1.2,Dingling
12209,2014,7,22,16,11.0,9.0,6.0,17.0,400.0,61.0,28.6,997.6,15.2,0.0,NNW,1.8,Dingling
12210,2014,7,22,17,3.0,10.0,4.0,14.0,400.0,71.0,27.9,997.5,15.9,0.0,NNW,1.8,Dingling
12211,2014,7,22,18,9.0,10.0,2.0,15.0,300.0,70.0,27.3,997.5,16.0,0.0,NW,0.7,Dingling
12212,2014,7,22,19,12.0,27.0,7.0,22.0,400.0,63.0,26.9,997.6,15.6,0.0,NNW,1.4,Dingling
12213,2014,7,22,20,9.0,5.0,11.0,20.0,400.0,140.0,26.6,998.0,15.3,0.0,NNW,1.5,Dingling
12214,2014,7,22,21,10.0,14.0,8.0,15.0,400.0,72.0,25.9,997.7,15.6,0.0,NW,1.0,Dingling
12215,2014,7,22,22,10.0,14.0,15.0,17.0,400.0,69.0,26.3,997.5,14.7,0.0,N,1.2,Dingling
12216,2014,7,22,23,10.0,14.0,16.0,17.0,400.0,70.0,26.4,997.5,15.1,0.0,NNW,1.6,Dingling
